www.apple.com,2023-02-21 18:02:39.264713,36,"{'apple.com--secure.eu', '*.com--offers.xyz', 'apple.com--app.mobi', 'apple.com--os.space', 'appleid.apple.com--log.in', 'apple.com---log.in', 'systemstatus-stg.apple.com', 'support.apple.com', 'www.apple.com', 'icloud.com---log.in', 'apple.com--updatepolicy.cf', 'verify.apple.com--applepolicy.ga', 'apple.com-------------------l.com', 'discussions-uat.apple.com', 'vascw.org', 'apple.com--offers.xyz', 'secure.store.apple.com', 'store.apple.com', 'www.apple.com--resolve.center', '*.com-------------------l.com', 'apple.com', 'www.vascw.org', 'apple.com--secure.link', 'apple.com--news.org', 'apple.com--map.mobi', 'apple.com--signin.support', 'www.apple.com---techsupport.site', 'apple.com--i.cloud', 'www.me.com', 'brkgls.com', 'storelt.apple.com', 'apple.com--help.me', 'www.apple.com--help.me', 'www.apple.com--applepolicy.ga', 'paypal.com-------verification.vascw.org', 'systemstatus-stg.brkgls.com'}",21,"{'C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 3 EV SSL CA - G3', 'C=US, O=""Entrust, Inc."", OU=www.entrust.net/rpa is incorporated by reference, OU=""(c) 2009 Entrust, Inc."", CN=Entrust Certification Authority - L1C', 'C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO SSL CA 2', 'O=VeriSign Trust Network, OU=""VeriSign, Inc."", OU=VeriSign International Server CA - Class 3, OU=www.verisign.com/CPS Incorp.by Ref. LIABILITY LTD.(c)97 VeriSign', 'C=US, O=DigiCert Inc, CN=DigiCert Global CA G2', 'C=US, O=""GeoTrust, Inc."", CN=GeoTrust SSL CA', ""C=US, O=Let's Encrypt, CN=R3"", 'CN=Apple IST CA 2 - G1, OU=Certification Authority, O=Apple Inc., C=US', 'C=US, O=Apple Inc., CN=Apple Public EV Server RSA CA 2 - G1', 'C=US, O=""VeriSign, Inc."", OU=VeriSign Trust Network, OU=Terms of use at https://www.verisign.com/rpa (c)06, CN=VeriSign Class 3 Extended Validation SSL SGC CA', ""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3"", 'O=Cybertrust Inc, CN=Cybertrust Public SureServer SV CA', 'C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA', 'C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 3 Extended Validation SHA256 SSL CA', 'C=US, ST=UT, L=Salt Lake City, O=The USERTRUST Network, CN=USERTrust Legacy Secure Server CA', 'C=US, O=""DigiCert, Inc."", OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA-3', 'C=US, O=""DigiCert, Inc."", OU=www.digicert.com, CN=DigiCert Global CA-3 G2', 'C=US, O=Akamai Technologies Inc, CN=Akamai Subordinate CA 3', 'C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""', 'C=US, O=Apple Inc., CN=Apple Public EV Server RSA CA 1 - G1', 'CN=Apple Public Server RSA CA 12 - G1, O=Apple Inc., ST=California, C=US'}",27,1,10
www.facebook.com,2023-02-21 18:02:46.581175,9,"{'facebook.com--172348767649697930697304.f1243.net', 'www.facebook.com--issues-639694686.ratul.me', 'facebook.com--12345.us', 'www.facebook.com', 'facebook.com--1723487635u93.doublers.org', 'facebook.com--17234876.f1243.org.ng', 'facebook.com--alert.pw', 'facebook.com--secure-id-12567747644457.shahed.cc', '*.facebookcorewwwi.onion'}",10,"{'C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""', 'C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA', 'C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert High Assurance CA-3', 'C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert ECC Extended Validation Server CA', 'C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 High Assurance Server CA', 'C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Domain Validation Secure Server CA', 'C=US, O=Equifax Secure Inc., CN=Equifax Secure Global eBusiness CA-1', 'C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert High Assurance EV CA-1', 'O=VeriSign Trust Network, OU=""VeriSign, Inc."", OU=VeriSign International Server CA - Class 3, OU=www.verisign.com/CPS Incorp.by Ref. LIABILITY LTD.(c)97 VeriSign', ""C=US, O=Let's Encrypt, CN=R3""}",8,1,1
www.amazon.com,2023-02-21 18:03:08.188095,21,"{'arcus-www.amazon.com', 'edgeflow.aero.2afc17682-frontier.amazon.com.br', '*.by.peg.a2z.com', 'amazon.com--login.com', '*.da.peg.a2z.com', 'us-west-2.www.amazon.com', 'www.amazon.com.tr', 'www.amazon.com.mx', 'www.amazon.com.au', 'www.amazon.com.br', '*.com-------------------l.com', 'amazon.com--giftcards.club', '*.peg.a2z.com', 'amazon.com---giftcards.club', 'amazon.com--giftcard.club', 'edgeflow.aero.4e37fb303-frontier.amazon.com.mx', 'amazon.com---giftcard.club', 'amazon.com--giftrewards.club', 'www.amazon.com', 'amazon.com-------------------l.com', '*.ez.peg.a2z.com'}",11,"{'C=US, ST=TX, L=Houston, O=""cPanel, Inc."", CN=""cPanel, Inc. Certification Authority""', 'C=US, O=""VeriSign, Inc."", OU=VeriSign Trust Network, OU=Terms of use at https://www.verisign.com/rpa (c)10, CN=VeriSign Class 3 Secure Server CA - G3', 'C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA', 'C=US, O=""VeriSign, Inc."", OU=VeriSign Trust Network, OU=Terms of use at https://www.verisign.com/rpa (c)05, CN=VeriSign Class 3 Secure Server CA', ""C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3"", 'C=US, O=Symantec Corporation, OU=Symantec Trust Network, CN=Symantec Class 3 Secure Server CA - G4', 'C=US, O=Amazon, OU=Server CA 1B, CN=Amazon', 'C=US, O=DigiCert Inc, CN=DigiCert Global CA G2', ""C=US, O=Let's Encrypt, CN=R3"", 'C=US, O=""VeriSign, Inc."", OU=VeriSign Trust Network, OU=Terms of use at https://www.verisign.com/rpa (c)09, CN=VeriSign Class 3 Secure Server CA - G2', 'C=US, O=Amazon, CN=Amazon RSA 2048 M01'}",21,1,5
